Run,sex,location,ecotype
SRR24181836,male,North_Atlantic,North_Atlantic
SRR24181839,male,North_Atlantic,North_Atlantic
SRR24182389,male,North_Atlantic,North_Atlantic
SRR24172360,male,North_Atlantic,North_Atlantic
SRR15276973,female,Type_D,Type_D
SRR15311813,male,Offshore,Offshore
SRR15311815,female,Indian_Ocean,Indian_Ocean
SRR15311817,male,Type_B_or_C,Type_B_or_C
SRR15311819,female,Type_B_or_C,Type_B_or_C
SRR15311822,male,Type_B_or_C,Type_B_or_C
SRR15311824,male,Type_B_or_C,Type_B_or_C
SRR15311826,male,Southwestern_Australia,Southwestern_Australia
SRR15311828,male,Northwestern_Australia,Northwestern_Australia
SRR15311831,male,North_Atlantic,North_Atlantic
SRR15311832,male,Eastern_Australia,Eastern_Australia
SRR15311834,male,Hawaii,Hawaii
SRR15311836,male,Tropical_Atlantic,Tropical_Atlantic
SRR15311837,male,Tropical_Atlantic,Tropical_Atlantic
SRR15311839,male,Gulf_of_Mexico,Gulf_of_Mexico
SRR15311842,male,North_Atlantic,North_Atlantic
SRR15311843,female,North_Atlantic,North_Atlantic
SRR15311846,male,Mexico_Pacific,Mexico_Pacific
SRR15311847,male,Mexico_Pacific,Mexico_Pacific
SRR15311849,female,North_Atlantic,North_Atlantic
SRR15311852,male,North_Atlantic,North_Atlantic
SRR8861574,male,Mexico_Pacific,Mexico_Pacific
SRR8861575,male,Hawaii,Hawaii
SRR8861576,male,Tropical_Atlantic,Tropical_Atlantic
SRR8861577,male,Offshore,Offshore
SRR8861578,male,Eastern_Australia,Eastern_Australia
SRR8861579,male,Type_B_or_C,Type_B_or_C
SRR8861580,female,Indian_Ocean,Indian_Ocean
SRR8861581,female,North_Atlantic,North_Atlantic
SRR8861582,female,Type_B_or_C,Type_B_or_C
SRR8861583,male,Eastern_Australia,Eastern_Australia
SRR8861584,male,Tropical_Atlantic,Tropical_Atlantic
SRR8861585,male,Type_B_or_C,Type_B_or_C
SRR8861588,male,North_Atlantic,North_Atlantic
SRR8861589,male,Northwestern_Australia,Northwestern_Australia
SRR8861590,male,Type_B_or_C,Type_B_or_C
SRR8861591,male,Southwestern_Australia,Southwestern_Australia
SRR8861592,female,North_Atlantic,North_Atlantic
SRR8861594,male,North_Atlantic,North_Atlantic
SRR15236557,female,Indian_Ocean,Indian_Ocean
SRR15236562,male,Type_B_or_C,Type_B_or_C
SRR15236563,female,Type_B_or_C,Type_B_or_C
SRR15236565,male,Southwestern_Australia,Southwestern_Australia
SRR26406890,female,Eastern_Australia,Eastern_Australia
SRR26406892,female,Northwestern_Australia,Northwestern_Australia
SRR26406909,female,Southwestern_Australia,Southwestern_Australia
SRR26406912,male,Southwestern_Australia,Southwestern_Australia
SRR26406914,female,Southwestern_Australia,Southwestern_Australia
SRR26406885,male,Southwestern_Australia,Southwestern_Australia
SRR26406898,male,Northwestern_Australia,Northwestern_Australia
SRR26406900,female,Northwestern_Australia,Northwestern_Australia
SRR26406901,female,Northwestern_Australia,Northwestern_Australia
SRR26406903,male,Northwestern_Australia,Northwestern_Australia
SRR26406904,male,Eastern_Australia,Eastern_Australia
SRR26406907,female,Southwestern_Australia,Southwestern_Australia
